TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,is_online,TransactionDayOfWeek,TransactionTypes,AgeGroup,Hour,DayOfWeek,IsoForest_Anomaly,KNN_Anomaly,Anomaly_Combined,IsoForest_Score,KNN_Score,Anomaly_Score
TX000035,AC00365,255.26,2023-10-27 16:42:49,Credit,San Francisco,D000357,92.214.76.157,M002,Branch,45,Doctor,50,1,14815.87,2024-11-04 08:10:51,False,Friday,Medium (250-1000),30-50,16,Friday,1,1,Normal,0.06660545863506173,-1.183800051529658,-0.5585972964472982
TX000075,AC00265,1212.51,2023-10-04 16:36:29,Debit,Indianapolis,D000231,193.83.0.183,M036,Branch,20,Student,24,1,605.95,2024-11-04 08:06:51,False,Wednesday,Large (1000+),18-30,16,Wednesday,1,1,Normal,0.03800100991846689,-1.0674905246536786,-0.5147447573676058
TX000086,AC00098,1340.19,2023-09-29 17:22:10,Credit,Austin,D000574,165.114.224.47,M012,Online,54,Engineer,30,1,8654.28,2024-11-04 08:06:53,True,Friday,Large (1000+),50-65,17,Friday,1,1,Normal,0.004228954644995397,-1.067783849484491,-0.5317774474197478
TX000130,AC00320,1036.66,2023-07-11 16:39:53,Debit,San Antonio,D000015,53.218.177.171,M062,Branch,58,Doctor,144,1,5541.57,2024-11-04 08:09:24,False,Tuesday,Large (1000+),50-65,16,Tuesday,1,1,Normal,0.07682408592909895,-1.12996422714072,-0.5265700706058105
TX000139,AC00405,997.43,2023-11-22 16:07:19,Debit,Seattle,D000661,100.4.40.132,M067,Online,69,Doctor,118,1,6810.05,2024-11-04 08:08:25,True,Wednesday,Medium (250-1000),65+,16,Wednesday,1,1,Normal,0.08864589940265755,-1.1043234102423742,-0.5078387554198583
TX000166,AC00182,231.91,2023-01-31 18:31:22,Debit,Memphis,D000371,161.71.2.223,M044,ATM,34,Engineer,165,1,112.76,2024-11-04 08:12:15,False,Tuesday,Small (0-250),30-50,18,Tuesday,1,1,Normal,0.14626504106942195,-1.1806192920881826,-0.5171771255093803
TX000177,AC00363,1362.55,2023-02-10 18:07:07,Debit,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,2024-11-04 08:11:05,False,Friday,Large (1000+),18-30,18,Friday,1,1,Normal,0.01904050176748029,-1.0874918853096616,-0.5342256917710906
TX000181,AC00036,740.25,2023-07-19 17:03:58,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,41,Doctor,123,1,14464.3,2024-11-04 08:08:27,True,Wednesday,Medium (250-1000),30-50,17,Wednesday,1,1,Normal,0.01335599187882297,-1.0305636299903023,-0.5086038190557396
TX000187,AC00099,1041.88,2023-09-06 16:44:02,Debit,Jacksonville,D000208,32.240.176.64,M032,Online,78,Retired,57,1,5726.2,2024-11-04 08:06:44,True,Wednesday,Large (1000+),65+,16,Wednesday,1,1,Normal,0.0749001925284074,-1.1294577655380764,-0.5272787865048345
TX000191,AC00396,1422.55,2023-07-10 17:49:18,Debit,Washington,D000569,188.124.181.12,M072,Branch,79,Retired,165,1,5674.32,2024-11-04 08:06:50,False,Monday,Large (1000+),65+,17,Monday,-1,1,Normal,-0.005275112657539216,-1.158290124986033,-0.5817826188217861
TX000231,AC00401,523.74,2023-11-02 16:36:37,Debit,Oklahoma City,D000551,216.151.64.40,M099,ATM,43,Doctor,159,1,13498.55,2024-11-04 08:06:52,False,Thursday,Medium (250-1000),30-50,16,Thursday,1,1,Normal,0.06859243178727137,-1.076311952925057,-0.5038597605688928
TX000232,AC00430,705.6,2023-02-20 18:41:43,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,14804.7,2024-11-04 08:09:04,False,Monday,Medium (250-1000),30-50,18,Monday,1,1,Normal,0.011380160129727201,-1.0411556514190325,-0.5148877456446527
TX000275,AC00454,1176.28,2023-12-20 16:08:02,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,2024-11-04 08:11:44,False,Wednesday,Large (1000+),50-65,16,Wednesday,1,1,Normal,0.03881605056935722,-1.0675491918435613,-0.5143665706371021
TX000285,AC00451,11.92,2023-10-09 17:48:55,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,2024-11-04 08:11:22,False,Monday,Small (0-250),50-65,17,Monday,1,1,Normal,0.04710534676025324,-1.0653046322285848,-0.5090996427341659
TX000309,AC00067,20.28,2023-07-19 17:42:38,Debit,Oklahoma City,D000585,150.83.4.238,M047,Online,36,Engineer,213,1,2047.83,2024-11-04 08:10:02,True,Wednesday,Small (0-250),30-50,17,Wednesday,1,-1,Normal,0.1947988537053058,-1.2118505779988626,-0.5085258621467784
TX000312,AC00285,1221.65,2023-09-27 16:55:35,Debit,Denver,D000098,83.207.115.164,M091,Online,27,Student,153,1,243.92,2024-11-04 08:10:41,True,Wednesday,Large (1000+),18-30,16,Wednesday,1,1,Normal,0.02090510472193985,-1.1111677064940324,-0.5451313008860463
TX000327,AC00471,436.64,2023-12-25 17:46:24,Debit,Los Angeles,D000683,38.210.156.148,M033,Branch,31,Doctor,111,1,14365.18,2024-11-04 08:08:23,False,Monday,Medium (250-1000),30-50,17,Monday,1,1,Normal,0.05196728520634886,-1.1252305403780172,-0.5366316275858342
TX000341,AC00107,1830.0,2023-03-01 16:31:58,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2235.7,2024-11-04 08:11:59,True,Wednesday,Large (1000+),50-65,16,Wednesday,-1,-1,Anomaly,-0.036758773283978696,-1.5622162251251155,-0.7994874992045471
TX000345,AC00156,1271.9,2023-08-28 16:43:15,Debit,Houston,D000312,210.136.14.108,M073,ATM,47,Engineer,155,1,2120.8,2024-11-04 08:09:27,False,Monday,Large (1000+),30-50,16,Monday,1,1,Normal,0.03317026745170104,-1.1354909767644135,-0.5511603546563562
TX000363,AC00063,873.65,2023-03-23 16:38:40,Credit,Oklahoma City,D000414,214.247.164.80,M050,Online,37,Doctor,59,1,12139.83,2024-11-04 08:09:57,True,Thursday,Medium (250-1000),30-50,16,Thursday,1,1,Normal,0.03286673056330791,-1.0728005241124552,-0.5199668967745736
TX000376,AC00316,1392.54,2023-11-20 16:51:14,Debit,El Paso,D000113,63.67.150.226,M013,Branch,41,Doctor,297,1,13347.69,2024-11-04 08:09:15,False,Monday,Large (1000+),30-50,16,Monday,-1,-1,Anomaly,-0.044913781423260635,-1.5129226625412142,-0.7789182219822375
TX000441,AC00040,1237.56,2023-11-13 17:49:04,Credit,Austin,D000077,219.96.187.255,M060,Branch,60,Engineer,159,1,9410.17,2024-11-04 08:11:45,False,Monday,Large (1000+),50-65,17,Monday,1,1,Normal,0.0113337141428268,-1.047426448805982,-0.5180463673315776
TX000463,AC00074,17.45,2023-09-13 16:41:19,Debit,Omaha,D000630,28.149.72.129,M059,ATM,18,Student,88,1,1959.52,2024-11-04 08:09:39,False,Wednesday,Small (0-250),Under 18,16,Wednesday,1,-1,Normal,0.20093817184094942,-1.2746189310378226,-0.5368403795984367
TX000476,AC00464,1431.3,2023-09-04 18:46:40,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,1058.13,2024-11-04 08:11:20,False,Monday,Large (1000+),Under 18,18,Monday,1,1,Normal,0.007215571790570863,-1.1351308386835468,-0.563957633446488
TX000487,AC00148,1416.69,2023-01-16 17:00:11,Debit,Nashville,D000418,219.98.242.240,M015,ATM,46,Engineer,58,1,3740.73,2024-11-04 08:11:35,False,Monday,Large (1000+),30-50,17,Monday,-1,1,Normal,-0.00018739602236750308,-1.1122514952372575,-0.5562194456298125
TX000522,AC00345,534.62,2023-12-05 17:51:28,Debit,Oklahoma City,D000354,178.34.103.183,M007,Online,55,Doctor,45,1,13793.53,2024-11-04 08:06:35,True,Tuesday,Medium (250-1000),50-65,17,Tuesday,1,1,Normal,0.05623756839632177,-1.0579143607350852,-0.5008383961693816
TX000536,AC00161,1182.86,2023-12-11 16:06:51,Debit,Tucson,D000673,96.24.89.146,M050,Online,30,Engineer,34,1,7696.16,2024-11-04 08:08:58,True,Monday,Large (1000+),18-30,16,Monday,1,1,Normal,0.036851428429511834,-1.0592018757468302,-0.5111752236586592
TX000556,AC00433,1282.86,2023-05-15 16:52:40,Debit,Austin,D000388,62.251.170.72,M070,Branch,19,Student,68,1,1830.98,2024-11-04 08:07:32,False,Monday,Large (1000+),18-30,16,Monday,1,1,Normal,0.038811282631701305,-1.1304362557805427,-0.5458124865744207
TX000559,AC00317,260.31,2023-02-28 16:46:55,Debit,Austin,D000404,195.226.203.234,M065,Branch,63,Doctor,113,1,10980.38,2024-11-04 08:12:03,False,Tuesday,Medium (250-1000),50-65,16,Tuesday,1,-1,Normal,0.15686934397292884,-1.2703969364293644,-0.5567637962282177
TX000585,AC00150,992.17,2023-02-27 18:23:11,Debit,San Antonio,D000205,90.111.245.138,M007,ATM,43,Doctor,169,1,6215.96,2024-11-04 08:12:19,False,Monday,Medium (250-1000),30-50,18,Monday,1,1,Normal,0.08573542229564157,-1.1252307276891607,-0.5197476526967595
TX000615,AC00466,1342.25,2023-04-28 18:11:55,Credit,Fort Worth,D000643,28.149.72.129,M032,Branch,21,Student,235,1,694.03,2024-11-04 08:08:00,False,Friday,Large (1000+),18-30,18,Friday,1,1,Normal,0.021714246589435326,-1.1063454242115833,-0.542315588811074
TX000623,AC00354,1162.42,2023-08-23 16:35:42,Credit,Detroit,D000153,62.152.134.92,M009,Online,30,Doctor,45,1,10357.26,2024-11-04 08:09:09,True,Wednesday,Large (1000+),18-30,16,Wednesday,1,1,Normal,0.004826293766745149,-1.0591797827628124,-0.5271767444980336
TX000652,AC00208,1241.05,2023-11-21 16:26:41,Debit,Miami,D000105,156.96.135.18,M089,Branch,18,Student,129,1,756.74,2024-11-04 08:11:48,False,Tuesday,Large (1000+),Under 18,16,Tuesday,1,1,Normal,0.03584192400098418,-1.0942495901429912,-0.5292038330710035
TX000654,AC00423,1919.11,2023-06-27 17:48:25,Debit,Portland,D000191,207.157.126.125,M033,ATM,30,Doctor,161,1,11090.24,2024-11-04 08:10:27,False,Tuesday,Large (1000+),18-30,17,Tuesday,-1,-1,Anomaly,-0.06708750135654462,-2.1420668770822227,-1.1045771892193836
TX000672,AC00372,986.81,2023-03-31 16:52:35,Credit,Houston,D000093,145.76.10.8,M039,Online,68,Doctor,127,1,14881.77,2024-11-04 08:09:09,True,Friday,Medium (250-1000),65+,16,Friday,-1,-1,Anomaly,-0.026908731396326657,-1.4149493822132,-0.7209290568047633
TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23,Student,139,1,1258.93,2024-11-04 08:11:14,False,Monday,Large (1000+),18-30,16,Monday,1,1,Normal,0.0360678745651406,-1.1081936799769876,-0.5360629027059235
TX000756,AC00460,1607.55,2023-09-07 16:27:03,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,2024-11-04 08:07:33,False,Thursday,Large (1000+),30-50,16,Thursday,-1,-1,Anomaly,-0.03695091291559849,-1.2758670686763964,-0.6564089907959975
TX000815,AC00431,317.47,2023-05-01 17:31:34,Credit,Sacramento,D000060,119.163.214.161,M083,Online,67,Doctor,16,1,14639.28,2024-11-04 08:07:58,True,Monday,Medium (250-1000),65+,17,Monday,1,1,Normal,0.06384739440854992,-1.134081947677136,-0.5351172766342931
TX000851,AC00124,23.4,2023-02-08 18:27:49,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,14851.28,2024-11-04 08:07:14,False,Wednesday,Small (0-250),30-50,18,Wednesday,1,1,Normal,0.04213828507943285,-1.0467114728885423,-0.5022865939045547
TX000879,AC00366,1108.46,2023-08-31 16:16:15,Debit,Los Angeles,D000353,48.89.167.189,M046,Branch,30,Engineer,262,1,9257.04,2024-11-04 08:06:36,False,Thursday,Large (1000+),18-30,16,Thursday,1,1,Normal,0.03947353312263813,-1.0708532634703414,-0.5156898651738516
TX000899,AC00083,1531.31,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,859.86,2024-11-04 08:06:40,True,Monday,Large (1000+),Under 18,18,Monday,-1,1,Normal,-0.004843580384595869,-1.1478405742850206,-0.5763420773348082
TX000915,AC00171,577.73,2023-11-10 16:26:28,Debit,San Jose,D000527,93.146.251.20,M033,ATM,37,Doctor,63,1,14977.99,2024-11-04 08:06:37,False,Friday,Medium (250-1000),30-50,16,Friday,1,1,Normal,0.019158656218166148,-1.1573712266692306,-0.5691062852255322
TX000935,AC00456,1022.75,2023-01-19 16:45:16,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62,Doctor,158,1,207.74,2024-11-04 08:10:47,False,Thursday,Large (1000+),50-65,16,Thursday,1,1,Normal,0.061553528809072056,-1.1178685209330548,-0.5281574960619914
TX000972,AC00496,194.37,2023-04-26 17:55:11,Debit,Milwaukee,D000151,160.160.113.117,M024,ATM,66,Doctor,161,1,14395.88,2024-11-04 08:09:28,False,Wednesday,Small (0-250),65+,17,Wednesday,1,1,Normal,0.09283832431761885,-1.1194377920914693,-0.5132997338869252
TX000989,AC00035,471.88,2023-10-30 18:44:22,Credit,San Jose,D000317,133.67.250.163,M054,Online,34,Doctor,141,1,14833.34,2024-11-04 08:07:00,True,Monday,Medium (250-1000),30-50,18,Monday,1,-1,Normal,0.03758312082109272,-1.2375045545059689,-0.5999607168424381
TX001013,AC00257,963.77,2023-07-11 16:45:22,Debit,Louisville,D000382,32.13.122.242,M055,ATM,41,Engineer,248,1,6710.51,2024-11-04 08:10:12,False,Tuesday,Medium (250-1000),30-50,16,Tuesday,1,1,Normal,0.10025012175308012,-1.115968737324733,-0.5078593077858264
TX001016,AC00416,285.18,2023-03-08 16:39:14,Credit,Sacramento,D000515,110.247.153.70,M084,Branch,55,Doctor,150,1,14847.97,2024-11-04 08:09:38,False,Wednesday,Medium (250-1000),50-65,16,Wednesday,1,1,Normal,0.06119753126298377,-1.187520660731057,-0.5631615647340367
TX001030,AC00337,880.04,2023-10-30 18:58:42,Debit,Sacramento,D000057,66.255.7.16,M093,ATM,25,Student,29,1,261.97,2024-11-04 08:07:37,False,Monday,Medium (250-1000),18-30,18,Monday,1,1,Normal,0.07424645572283195,-1.1010950309304361,-0.5134242876038021
TX001050,AC00276,642.53,2023-08-14 16:36:43,Debit,Mesa,D000202,5.50.152.168,M048,ATM,65,Doctor,128,1,11417.91,2024-11-04 08:12:10,False,Monday,Medium (250-1000),50-65,16,Monday,1,1,Normal,0.08651090378096327,-1.0999062161992363,-0.5066976562091365
TX001068,AC00248,48.77,2023-06-15 17:49:07,Credit,Austin,D000273,110.247.153.70,M013,Online,42,Engineer,51,1,2040.16,2024-11-04 08:08:21,True,Thursday,Small (0-250),30-50,17,Thursday,1,-1,Normal,0.22296145769907189,-1.3679062850384185,-0.5724724136696733
TX001084,AC00086,11.57,2023-12-20 16:17:16,Credit,New York,D000550,116.106.207.139,M037,Branch,56,Retired,64,1,2061.61,2024-11-04 08:10:56,False,Wednesday,Small (0-250),50-65,16,Wednesday,1,-1,Normal,0.19055583276134463,-1.221788752128378,-0.5156164596835167
TX001134,AC00095,1432.02,2023-09-08 17:50:09,Debit,Louisville,D000263,105.87.212.115,M081,Branch,60,Retired,138,1,4315.07,2024-11-04 08:09:36,False,Friday,Large (1000+),50-65,17,Friday,-1,1,Normal,-0.011464416945560663,-1.1395466435928354,-0.575505530269198
TX001147,AC00068,958.9,2023-07-04 16:30:15,Debit,Memphis,D000183,160.212.125.105,M097,Branch,31,Engineer,135,1,9977.49,2024-11-04 08:06:56,False,Tuesday,Medium (250-1000),30-50,16,Tuesday,1,1,Normal,0.05524464637140725,-1.0976681142681008,-0.5212117339483469
TX001148,AC00052,409.59,2023-03-20 16:08:11,Debit,Albuquerque,D000430,137.33.78.168,M042,Online,35,Doctor,50,1,14563.02,2024-11-04 08:11:25,True,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.047754008561032735,-1.187280480299115,-0.5697632358690412
TX001157,AC00211,917.81,2023-08-30 18:38:56,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,3173.17,2024-11-04 08:09:46,False,Wednesday,Medium (250-1000),50-65,18,Wednesday,1,1,Normal,0.09749646705817727,-1.1038984840808375,-0.5032010085113301
TX001168,AC00010,838.57,2023-06-26 16:08:25,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,2024-11-04 08:11:25,False,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.0017413203142165878,-1.1052771029312911,-0.5517678913085373
TX001179,AC00204,752.69,2023-05-29 18:55:01,Credit,Dallas,D000181,1.98.25.114,M056,ATM,65,Doctor,115,1,14489.69,2024-11-04 08:09:14,False,Monday,Medium (250-1000),50-65,18,Monday,1,1,Normal,0.011949187963161134,-1.035863835397048,-0.5119573237169435
TX001188,AC00483,615.58,2023-09-25 16:40:00,Debit,Jacksonville,D000649,168.55.199.214,M059,ATM,42,Doctor,133,1,14343.0,2024-11-04 08:10:55,False,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.038020775520297256,-1.0707215067193678,-0.5163503655995353
TX001214,AC00170,1192.2,2023-12-21 16:21:27,Credit,Jacksonville,D000174,40.10.25.102,M093,Branch,60,Retired,103,5,7816.41,2024-11-04 08:09:14,False,Thursday,Large (1000+),50-65,16,Thursday,1,1,Normal,0.022764617128313347,-1.0664728214204502,-0.5218541021460684
TX001248,AC00071,1647.74,2023-12-25 17:41:30,Debit,Louisville,D000593,113.137.153.101,M049,ATM,67,Retired,52,1,1483.84,2024-11-04 08:09:29,False,Monday,Large (1000+),65+,17,Monday,-1,-1,Anomaly,-0.014757210438672397,-1.2263203283886377,-0.620538769413655
TX001274,AC00431,1235.69,2023-05-24 16:14:34,Credit,San Jose,D000216,69.82.61.135,M048,Branch,20,Student,118,1,420.25,2024-11-04 08:09:22,False,Wednesday,Large (1000+),18-30,16,Wednesday,1,1,Normal,0.03202064228130641,-1.1210119525830953,-0.5444956551508944
TX001275,AC00398,1159.39,2023-10-12 16:29:49,Debit,Oklahoma City,D000294,173.135.78.201,M091,Online,41,Doctor,150,1,6499.53,2024-11-04 08:06:27,True,Thursday,Large (1000+),30-50,16,Thursday,1,1,Normal,0.04042904692917382,-1.1068381943557823,-0.5332045737133042
TX001282,AC00128,1397.59,2023-11-13 17:28:12,Credit,Austin,D000117,4.134.78.167,M020,ATM,26,Student,144,1,1134.79,2024-11-04 08:06:38,False,Monday,Large (1000+),18-30,17,Monday,1,1,Normal,0.018930699911792193,-1.09952107201537,-0.540295186051789
TX001302,AC00498,1095.09,2023-04-17 17:27:15,Debit,San Francisco,D000198,91.103.147.166,M076,ATM,29,Engineer,52,1,8692.47,2024-11-04 08:11:57,False,Monday,Large (1000+),18-30,17,Monday,1,1,Normal,0.0489716243485937,-1.07556791134884,-0.5132981435001231
TX001311,AC00032,52.23,2023-09-11 18:08:19,Credit,San Francisco,D000088,154.138.163.229,M016,Branch,28,Student,96,1,105.01,2024-11-04 08:08:11,False,Monday,Small (0-250),18-30,18,Monday,1,1,Normal,0.14211235281570522,-1.1667207889795825,-0.5123042180819386
TX001354,AC00312,1510.71,2023-06-15 16:48:29,Debit,Oklahoma City,D000106,193.209.134.233,M060,Online,66,Retired,51,1,2060.02,2024-11-04 08:09:11,True,Thursday,Large (1000+),65+,16,Thursday,-1,1,Normal,-0.010013415329747088,-1.1288911730437663,-0.5694522941867567
TX001355,AC00097,0.26,2023-11-23 16:14:48,Debit,Oklahoma City,D000239,60.197.167.40,M090,Online,20,Student,173,1,1833.67,2024-11-04 08:07:45,True,Thursday,Small (0-250),18-30,16,Thursday,1,-1,Normal,0.1655973363165385,-1.2835078445123864,-0.5589552540979239
TX001369,AC00316,487.16,2023-01-02 16:01:14,Credit,Los Angeles,D000361,156.96.135.18,M077,Branch,28,Student,84,1,321.21,2024-11-04 08:12:22,False,Monday,Medium (250-1000),18-30,16,Monday,1,1,Normal,0.17157641202432983,-1.1734131490918713,-0.5009183685337708
