TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,is_online,TransactionDayOfWeek,TransactionTypes,AgeGroup,Hour,DayOfWeek,IsoForest_Anomaly,KNN_Anomaly,Anomaly_Combined,IsoForest_Score,KNN_Score,Anomaly_Score
TX001424,AC00443,1076.98,2023-12-20 18:12:25,Debit,Detroit,D000474,49.31.186.82,M090,Branch,60,Doctor,173,1,11833.73,2024-11-04 08:09:33,False,Wednesday,Large (1000+),50-65,18,Wednesday,1,-1,Normal,0.0006728429436019256,-1.2013122017243048,-0.6003196793903514
TX001426,AC00175,567.71,2023-02-06 18:39:23,Debit,Memphis,D000605,6.204.110.7,M086,Online,63,Doctor,80,1,13884.24,2024-11-04 08:10:40,True,Monday,Medium (250-1000),50-65,18,Monday,1,1,Normal,0.048187029522889,-1.097509436674896,-0.5246612035760035
TX001439,AC00179,1831.02,2023-09-15 17:31:42,Credit,Columbus,D000246,141.121.30.32,M012,Online,62,Doctor,83,1,11498.01,2024-11-04 08:10:52,True,Friday,Large (1000+),50-65,17,Friday,-1,-1,Anomaly,-0.06708750135654462,-2.019668992053586,-1.0433782467050654
TX001448,AC00080,991.82,2023-12-04 16:16:19,Debit,Milwaukee,D000496,62.152.134.92,M042,Online,43,Engineer,300,1,3493.13,2024-11-04 08:10:11,True,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.08403010376023057,-1.1159158909795155,-0.5159428936096424
TX001463,AC00266,11.3,2023-12-01 16:33:43,Credit,Louisville,D000528,10.191.172.154,M044,Online,55,Retired,41,1,1938.99,2024-11-04 08:09:25,True,Friday,Small (0-250),50-65,16,Friday,1,-1,Normal,0.19341135200396614,-1.2573946970293741,-0.531991672512704
TX001484,AC00198,561.58,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,65,Doctor,23,1,11748.86,2024-11-04 08:06:32,True,Friday,Medium (250-1000),50-65,17,Friday,1,1,Normal,0.09819886263616184,-1.1229500229205815,-0.5123755801422099
TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,31,Doctor,28,1,14268.95,2024-11-04 08:10:23,True,Wednesday,Medium (250-1000),30-50,17,Wednesday,1,1,Normal,0.01736530113090229,-1.0278735718942524,-0.5052541353816751
TX001498,AC00018,1228.81,2023-02-20 16:36:36,Debit,San Francisco,D000381,63.191.171.41,M034,ATM,26,Student,254,1,1821.0,2024-11-04 08:09:05,False,Monday,Large (1000+),18-30,16,Monday,1,1,Normal,0.047496442888781853,-1.0714191338214423,-0.5119613454663302
TX001517,AC00040,965.66,2023-12-18 17:22:16,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,53,Engineer,32,1,765.81,2024-11-04 08:08:58,False,Monday,Medium (250-1000),50-65,17,Monday,1,1,Normal,0.09977373587875937,-1.1045280005609588,-0.5023771323410997
TX001524,AC00246,3.65,2023-02-13 17:48:36,Debit,Miami,D000115,21.28.32.1,M098,Online,69,Doctor,146,1,10017.11,2024-11-04 08:11:01,True,Monday,Small (0-250),65+,17,Monday,1,1,Normal,0.11849945431968856,-1.1324485678213787,-0.506974556750845
TX001542,AC00016,69.96,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,28,Student,31,1,164.12,2024-11-04 08:08:13,False,Monday,Small (0-250),18-30,17,Monday,1,1,Normal,0.15123049554472445,-1.1667584783947065,-0.507763991424991
TX001563,AC00112,554.15,2023-04-18 17:17:37,Debit,Raleigh,D000087,151.247.130.190,M066,ATM,49,Doctor,108,1,14817.22,2024-11-04 08:12:11,False,Tuesday,Medium (250-1000),30-50,17,Tuesday,1,1,Normal,0.03150769622525573,-1.1839207671339573,-0.5762065354543509
TX001567,AC00466,896.79,2023-11-06 16:35:59,Debit,Dallas,D000582,138.87.180.254,M087,Online,33,Doctor,168,1,11146.74,2024-11-04 08:06:45,True,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.04225454973839016,-1.063885680955625,-0.5108155656086174
TX001591,AC00172,1143.67,2023-10-30 16:18:48,Debit,Atlanta,D000056,184.4.253.143,M048,Online,66,Retired,111,1,7677.76,2024-11-04 08:10:41,True,Monday,Large (1000+),65+,16,Monday,1,1,Normal,0.04879739355945212,-1.0724471180900788,-0.5118248622653133
TX001594,AC00413,854.64,2023-11-07 18:57:13,Debit,Fort Worth,D000445,174.61.77.54,M038,Branch,56,Retired,118,1,2989.25,2024-11-04 08:08:54,False,Tuesday,Medium (250-1000),50-65,18,Tuesday,1,1,Normal,0.11416600336632354,-1.123643806314962,-0.5047389014743193
TX001610,AC00273,1431.33,2023-01-17 17:50:51,Debit,Charlotte,D000434,13.88.251.53,M075,ATM,30,Doctor,49,1,5567.98,2024-11-04 08:09:18,False,Tuesday,Large (1000+),18-30,17,Tuesday,-1,1,Normal,-0.01127420355922315,-1.185569598157284,-0.5984219008582536
TX001626,AC00220,1360.01,2023-09-25 16:51:23,Credit,Phoenix,D000582,5.252.94.135,M096,Branch,67,Retired,218,1,6601.5,2024-11-04 08:11:58,False,Monday,Large (1000+),65+,16,Monday,1,1,Normal,0.0063147439168382835,-1.084493630645582,-0.5390894433643718
TX001635,AC00358,1762.28,2023-10-06 16:05:34,Debit,Memphis,D000008,26.105.49.129,M066,ATM,24,Student,150,1,1380.34,2024-11-04 08:10:42,False,Friday,Large (1000+),18-30,16,Friday,-1,-1,Anomaly,-0.02138419887148968,-1.4592222352614712,-0.7403032170664805
TX001646,AC00378,981.76,2023-09-25 16:23:57,Debit,Milwaukee,D000625,146.53.16.47,M040,Online,45,Doctor,234,1,602.36,2024-11-04 08:06:45,True,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.09390016035982673,-1.0972572970812362,-0.5016785683607048
TX001673,AC00344,1353.93,2023-11-15 17:32:11,Debit,El Paso,D000681,80.75.92.66,M073,Branch,26,Engineer,171,1,7858.41,2024-11-04 08:08:50,False,Wednesday,Large (1000+),18-30,17,Wednesday,1,1,Normal,0.004824342821867722,-1.0879051523643308,-0.5415404047712316
TX001704,AC00205,1294.81,2023-12-11 16:53:08,Credit,Washington,D000489,76.0.164.168,M026,Branch,45,Engineer,279,1,9927.75,2024-11-04 08:11:44,False,Monday,Large (1000+),30-50,16,Monday,-1,1,Normal,-0.006721721594261432,-1.0997522293299014,-0.5532369754620814
TX001707,AC00048,1283.97,2023-08-09 17:32:04,Debit,Colorado Springs,D000340,4.134.78.167,M030,ATM,42,Doctor,121,1,11041.9,2024-11-04 08:07:52,False,Wednesday,Large (1000+),30-50,17,Wednesday,-1,1,Normal,-0.015347748208583867,-1.177984314584924,-0.596666031396754
TX001726,AC00246,290.86,2023-06-05 17:45:07,Debit,Louisville,D000621,173.232.121.213,M068,Online,45,Doctor,36,1,14631.88,2024-11-04 08:10:45,True,Monday,Medium (250-1000),30-50,17,Monday,1,1,Normal,0.06739563958320716,-1.1159613281577037,-0.5242828442872483
TX001735,AC00099,1011.22,2023-08-21 18:51:11,Debit,Tucson,D000037,45.64.74.86,M074,Branch,61,Retired,129,1,5838.91,2024-11-04 08:09:59,False,Monday,Large (1000+),50-65,18,Monday,1,1,Normal,0.08561294083455107,-1.1262615282420714,-0.5203242937037602
TX001767,AC00348,46.96,2023-06-30 16:44:37,Debit,Las Vegas,D000286,217.233.219.196,M070,Online,46,Engineer,12,1,2028.92,2024-11-04 08:11:10,True,Friday,Small (0-250),30-50,16,Friday,1,-1,Normal,0.2233939665841591,-1.3705306099373824,-0.5735683216766116
TX001789,AC00338,1612.37,2023-07-24 17:46:13,Debit,Los Angeles,D000025,16.128.130.153,M078,ATM,65,Retired,173,1,3910.59,2024-11-04 08:08:21,False,Monday,Large (1000+),50-65,17,Monday,-1,1,Normal,-0.02894932851736587,-1.1833493672032158,-0.6061493478602908
TX001797,AC00146,1135.8,2023-09-06 16:03:15,Debit,San Diego,D000485,16.131.3.140,M004,ATM,30,Doctor,250,1,13534.3,2024-11-04 08:07:14,False,Wednesday,Large (1000+),18-30,16,Wednesday,-1,-1,Anomaly,-0.02582234073342704,-1.4281581485192576,-0.7269902446263423
TX001840,AC00035,813.78,2023-08-07 17:42:03,Credit,Atlanta,D000627,101.90.40.193,M012,ATM,54,Doctor,55,1,14935.5,2024-11-04 08:08:31,False,Monday,Medium (250-1000),50-65,17,Monday,-1,1,Normal,-0.004951975878133341,-1.1229245729363302,-0.5639382744072318
TX001918,AC00382,1427.71,2023-01-24 17:26:34,Debit,New York,D000015,59.208.79.116,M086,Branch,64,Doctor,159,1,1729.26,2024-11-04 08:09:30,False,Tuesday,Large (1000+),50-65,17,Tuesday,1,1,Normal,0.009159261162537957,-1.1073080354056621,-0.5490743871215621
TX001953,AC00350,1496.57,2023-02-27 16:18:28,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,969.06,2024-11-04 08:06:37,True,Monday,Large (1000+),30-50,16,Monday,-1,1,Normal,-0.00346752712810805,-1.125385788256462,-0.564426657692285
TX001968,AC00203,1001.83,2023-07-17 17:46:06,Debit,Philadelphia,D000220,89.18.54.235,M051,Online,31,Doctor,55,1,9733.83,2024-11-04 08:11:43,True,Monday,Large (1000+),30-50,17,Monday,1,1,Normal,0.05141471806874642,-1.1312808542322546,-0.539933068081754
TX001979,AC00327,1225.5,2023-11-27 16:02:08,Credit,Las Vegas,D000507,156.187.182.236,M066,Online,50,Doctor,109,1,8611.17,2024-11-04 08:11:41,True,Monday,Large (1000+),30-50,16,Monday,1,1,Normal,0.013860161843259555,-1.0466711537029982,-0.5164054959298694
TX001985,AC00303,1512.99,2023-08-08 17:15:50,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,9963.39,2024-11-04 08:09:45,True,Tuesday,Large (1000+),18-30,17,Tuesday,-1,-1,Anomaly,-0.03580377983358696,-1.323935627536344,-0.6798697036849655
TX002038,AC00230,584.82,2023-10-17 16:11:26,Credit,Nashville,D000594,201.114.165.141,M057,Online,43,Doctor,109,1,12071.1,2024-11-04 08:09:47,True,Tuesday,Medium (250-1000),30-50,16,Tuesday,1,1,Normal,0.09081580189990135,-1.091419367263542,-0.5003017826818204
TX002068,AC00179,994.63,2023-06-21 16:00:07,Debit,Austin,D000345,147.119.62.178,M030,Online,61,Doctor,158,1,13538.14,2024-11-04 08:09:25,True,Wednesday,Medium (250-1000),50-65,16,Wednesday,-1,-1,Anomaly,-0.0018775848139594986,-1.316190400577572,-0.6590339926957658
TX002080,AC00054,738.94,2023-10-09 18:54:21,Debit,Philadelphia,D000165,44.67.137.125,M085,Branch,41,Doctor,173,1,13856.18,2024-11-04 08:08:51,False,Monday,Medium (250-1000),30-50,18,Monday,1,1,Normal,0.02049291811566345,-1.021875149845439,-0.5006911158648878
TX002084,AC00204,720.46,2023-12-07 16:10:40,Debit,Tucson,D000280,19.20.13.234,M068,Branch,54,Retired,44,1,3101.54,2024-11-04 08:08:35,False,Thursday,Medium (250-1000),50-65,16,Thursday,1,1,Normal,0.13842640522508665,-1.1470021098737049,-0.5042878523243091
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,23,Student,73,1,325.15,2024-11-04 08:08:01,False,Monday,Large (1000+),18-30,18,Monday,1,1,Normal,0.03227469729049015,-1.0773872011499557,-0.5225562519297328
TX002098,AC00251,1026.46,2023-06-21 16:40:17,Debit,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,3134.47,2024-11-04 08:07:24,False,Wednesday,Large (1000+),50-65,16,Wednesday,1,1,Normal,0.08364907184596726,-1.1212112452669456,-0.5187810867104892
TX002105,AC00140,2.51,2023-04-17 16:04:21,Debit,Baltimore,D000539,46.150.175.171,M099,Online,63,Retired,32,1,4891.56,2024-11-04 08:11:22,True,Monday,Small (0-250),50-65,16,Monday,1,1,Normal,0.15775789364997828,-1.174805748248819,-0.5085239272994204
TX002114,AC00482,15.95,2023-03-14 17:10:00,Debit,Raleigh,D000669,190.92.63.219,M048,Branch,25,Student,52,1,1983.0,2024-11-04 08:11:39,False,Tuesday,Small (0-250),18-30,17,Tuesday,1,-1,Normal,0.19997791628804407,-1.2573377460057964,-0.5286799148588761
TX002115,AC00427,926.53,2023-11-24 17:24:24,Debit,Milwaukee,D000294,147.125.143.41,M064,ATM,57,Engineer,107,1,3120.1,2024-11-04 08:06:24,False,Friday,Medium (250-1000),50-65,17,Friday,1,1,Normal,0.09558962194168141,-1.101862359047371,-0.5031363685528448
TX002130,AC00304,1154.79,2023-08-02 17:52:47,Debit,Columbus,D000585,97.4.209.133,M006,ATM,51,Doctor,108,1,6180.3,2024-11-04 08:11:47,False,Wednesday,Large (1000+),50-65,17,Wednesday,1,1,Normal,0.04207784080673249,-1.1212578331237197,-0.5395899961584936
TX002142,AC00164,738.68,2023-03-07 16:36:08,Debit,Chicago,D000369,197.23.128.119,M096,Online,50,Doctor,124,1,14352.33,2024-11-04 08:11:40,True,Tuesday,Medium (250-1000),30-50,16,Tuesday,1,1,Normal,0.01736530113090229,-1.0290224916706898,-0.5058285952698938
TX002150,AC00110,1250.94,2023-02-28 17:45:06,Debit,Columbus,D000282,35.67.21.23,M054,ATM,36,Doctor,107,2,11565.97,2024-11-04 08:08:33,False,Tuesday,Large (1000+),30-50,17,Tuesday,-1,-1,Anomaly,-0.019556863995491613,-1.2003300271203052,-0.6099434455578985
TX002182,AC00189,13.3,2023-06-06 16:36:30,Debit,San Antonio,D000167,144.228.168.6,M009,ATM,23,Student,63,1,213.0,2024-11-04 08:09:17,False,Tuesday,Small (0-250),18-30,16,Tuesday,1,-1,Normal,0.14560994047274634,-1.1938462651344004,-0.5241181623308271
TX002192,AC00131,879.25,2023-11-07 17:44:12,Credit,Memphis,D000073,190.164.160.79,M086,Online,24,Student,137,1,125.85,2024-11-04 08:08:02,True,Tuesday,Medium (250-1000),18-30,17,Tuesday,1,1,Normal,0.06355777864623546,-1.1233381805016351,-0.5298902009276998
TX002202,AC00385,1431.54,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,20,Student,84,1,1171.98,2024-11-04 08:08:41,True,Monday,Large (1000+),18-30,16,Monday,1,1,Normal,0.007759872560254344,-1.1341417371946165,-0.5631909323171811
TX002216,AC00290,1413.24,2023-11-06 18:59:24,Debit,New York,D000356,166.41.54.117,M016,ATM,58,Engineer,199,1,7272.01,2024-11-04 08:11:26,False,Monday,Large (1000+),50-65,18,Monday,-1,1,Normal,-8.316036381594838e-05,-1.1231633628448847,-0.5616232616043504
TX002228,AC00291,1152.58,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,65,Retired,180,1,7567.17,2024-11-04 08:11:45,False,Wednesday,Large (1000+),50-65,17,Wednesday,1,1,Normal,0.04616381707651007,-1.0802310276456581,-0.5170336052845741
TX002238,AC00227,194.68,2023-04-24 16:32:48,Debit,Memphis,D000481,1.7.29.72,M002,Online,32,Doctor,165,1,14494.18,2024-11-04 08:11:54,True,Monday,Small (0-250),30-50,16,Monday,1,1,Normal,0.08714473202642692,-1.144242689998686,-0.5285489789861295
TX002243,AC00252,1169.59,2023-12-25 17:12:21,Debit,New York,D000484,142.184.68.230,M067,Online,28,Student,114,1,5946.45,2024-11-04 08:11:33,True,Monday,Large (1000+),18-30,17,Monday,1,1,Normal,0.04383961192479546,-1.1487099808500134,-0.552435184462609
TX002245,AC00384,517.68,2023-04-05 17:52:24,Debit,Omaha,D000076,59.145.242.13,M066,ATM,31,Doctor,24,1,11305.81,2024-11-04 08:08:06,False,Wednesday,Medium (250-1000),30-50,17,Wednesday,1,1,Normal,0.11102758213051,-1.1190194923498298,-0.5039959551096599
TX002264,AC00431,222.66,2023-06-28 16:05:19,Debit,Detroit,D000106,35.67.21.23,M038,Online,39,Doctor,88,1,14466.38,2024-11-04 08:10:50,True,Wednesday,Small (0-250),30-50,16,Wednesday,1,1,Normal,0.0865466389093017,-1.1185771975824863,-0.5160152793365923
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2861.65,2024-11-04 08:06:27,False,Wednesday,Large (1000+),18-30,16,Wednesday,1,1,Normal,0.01066288228129375,-1.1092932002773166,-0.5493151589980114
TX002271,AC00396,789.8,2023-07-10 16:04:39,Debit,Jacksonville,D000271,63.82.133.139,M038,ATM,40,Doctor,94,1,13948.09,2024-11-04 08:07:32,False,Monday,Medium (250-1000),30-50,16,Monday,1,1,Normal,0.01856628475133626,-1.024796907983921,-0.5031153116162923
TX002273,AC00268,1454.52,2023-09-22 16:13:06,Debit,Miami,D000598,34.169.232.37,M088,ATM,27,Student,20,1,1189.03,2024-11-04 08:07:18,False,Friday,Large (1000+),18-30,16,Friday,1,1,Normal,0.0059549402291853015,-1.1519568510245768,-0.5730009553976958
TX002277,AC00093,1021.38,2023-01-27 18:59:43,Debit,Detroit,D000256,62.152.134.92,M013,Branch,61,Doctor,125,1,6223.26,2024-11-04 08:08:46,False,Friday,Large (1000+),50-65,18,Friday,1,1,Normal,0.07980249214632484,-1.1121296026651784,-0.5161635552594268
TX002314,AC00288,881.32,2023-08-31 17:29:03,Debit,El Paso,D000354,190.152.148.249,M015,Online,31,Engineer,59,1,2287.93,2024-11-04 08:06:52,True,Thursday,Medium (250-1000),30-50,17,Thursday,1,1,Normal,0.10633987997027072,-1.1341594955747856,-0.5139098078022575
TX002343,AC00420,1021.16,2023-10-16 17:32:16,Debit,Albuquerque,D000100,175.230.206.232,M046,ATM,20,Student,104,1,9427.06,2024-11-04 08:07:50,False,Monday,Large (1000+),18-30,17,Monday,1,1,Normal,0.05909671213802725,-1.1360732035689436,-0.5384882457154582
TX002352,AC00063,12.35,2023-02-06 18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,25,Student,22,1,1846.85,2024-11-04 08:11:12,False,Monday,Small (0-250),18-30,18,Monday,1,-1,Normal,0.1963990478083953,-1.2282691035370858,-0.5159350278643453
TX002355,AC00282,959.48,2023-01-10 16:28:02,Debit,Miami,D000120,90.111.245.138,M004,Branch,67,Doctor,36,1,10631.43,2024-11-04 08:07:57,False,Tuesday,Medium (250-1000),65+,16,Tuesday,1,1,Normal,0.04495291139967339,-1.106600483246931,-0.5308237859236288
TX002381,AC00098,1173.74,2023-09-25 16:44:52,Credit,Virginia Beach,D000639,193.190.29.63,M086,Online,61,Doctor,61,1,10456.24,2024-11-04 08:07:31,True,Monday,Large (1000+),50-65,16,Monday,1,1,Normal,0.0026926371431416074,-1.0733162981602054,-0.5353118305085318
TX002404,AC00111,1493.0,2023-06-07 17:05:41,Debit,Colorado Springs,D000344,136.162.111.135,M096,ATM,69,Retired,151,1,1619.16,2024-11-04 08:07:07,False,Wednesday,Large (1000+),65+,17,Wednesday,-1,1,Normal,-0.004250411430947176,-1.1184066590343256,-0.5613285352326364
TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,1588.31,2024-11-04 08:07:07,False,Monday,Large (1000+),Under 18,17,Monday,-1,-1,Anomaly,-0.02029568796685166,-1.2570887879370136,-0.6386922379519326
TX002429,AC00303,981.9,2023-11-28 16:17:46,Credit,Baltimore,D000686,160.65.101.37,M029,Online,43,Doctor,112,1,9018.33,2024-11-04 08:06:53,True,Tuesday,Medium (250-1000),30-50,16,Tuesday,1,1,Normal,0.06735838987311826,-1.0713015488486997,-0.5019715794877907
TX002453,AC00242,66.76,2023-04-24 18:29:26,Credit,Austin,D000670,97.106.5.76,M004,Branch,36,Doctor,44,1,184.72,2024-11-04 08:10:58,False,Monday,Small (0-250),30-50,18,Monday,1,1,Normal,0.16148311129519044,-1.1800112748726395,-0.5092640817887245
TX002467,AC00251,883.92,2023-11-03 16:08:00,Credit,Tucson,D000058,117.67.192.211,M006,Online,53,Retired,129,1,2342.64,2024-11-04 08:11:08,True,Friday,Medium (250-1000),50-65,16,Friday,1,1,Normal,0.11105394968222071,-1.1341637515688003,-0.5115549009432898
TX002468,AC00412,69.8,2023-05-02 16:01:04,Credit,New York,D000361,125.225.212.244,M004,Branch,27,Student,138,1,136.77,2024-11-04 08:09:01,False,Tuesday,Small (0-250),18-30,16,Tuesday,1,1,Normal,0.14228943742155375,-1.180393790778142,-0.5190521766782942
TX002508,AC00297,856.21,2023-04-26 17:09:36,Credit,Colorado Springs,D000625,21.157.41.17,M072,Branch,33,Doctor,109,1,12690.79,2024-11-04 08:11:29,False,Wednesday,Medium (250-1000),30-50,17,Wednesday,1,1,Normal,0.03262297811128334,-1.0570996284892045,-0.5122383251889606
TX002512,AC00009,243.08,2023-02-14 16:21:23,Credit,Jacksonville,D000215,59.127.135.25,M041,Online,24,Student,93,1,131.25,2024-11-04 08:07:49,True,Tuesday,Small (0-250),18-30,16,Tuesday,1,1,Normal,0.14858823439304059,-1.1594846739178024,-0.5054482197623809
